transaction_id,customer_id,date,product_name,category,price_chf
T02449,C6456,2024-02-27,"Écran 27"" 4K",Informatique,1174.37
T02449,C6456,2024-02-27,Laptop Ultrabook,Informatique,1297.32
T02449,C6456,2024-02-27,Sac à dos PC,Accessoires,1194.97
T02450,C8386,2024-01-22,Écouteurs True Wireless,Audio,1057.12
T02451,C1656,2024-09-27,Clavier sans fil,Informatique,882.67
T02451,C1656,2024-09-27,Enceinte Bluetooth,Audio,928.71
T02452,C8038,2024-12-04,Imprimante laser,Bureau,891.22
T02452,C8038,2024-12-04,Lampe de bureau LED,Bureau,1272.41
T02453,C7498,2024-01-31,Batterie externe,Téléphonie,1245.6
T02453,C7498,2024-01-31,Câble USB-C,Téléphonie,605.26
T02454,C1110,2024-10-17,Adaptateur Jack,Audio,978.11
T02455,C1125,2024-07-14,Smartphone Android,Téléphonie,65.94
T02455,C1125,2024-07-14,Protection écran,Téléphonie,562.83
T02456,C2604,2024-10-12,Clavier sans fil,Informatique,688.64
T02457,C9846,2024-02-04,Protection écran,Téléphonie,936.05
T02458,C6566,2024-10-11,Sac à dos PC,Accessoires,331.56
T02459,C3274,2024-01-27,Webcam HD,Informatique,176.91
T02459,C3274,2024-01-27,Multiprise USB,Accessoires,1133.48
T02460,C5113,2024-11-05,Câble USB-C,Téléphonie,532.96
T02461,C7729,2024-03-29,Casque HiFi,Audio,479.55
T02462,C3511,2024-05-13,Adaptateur Jack,Audio,990.89
T02462,C3511,2024-05-13,Casque Bluetooth,Informatique,294.68
T02463,C7226,2024-02-03,Adaptateur Jack,Audio,263.31
T02464,C1203,2024-12-19,Webcam HD,Informatique,955.09
T02464,C1203,2024-12-19,Casque Bluetooth,Informatique,476.27
T02465,C8425,2024-11-11,Support laptop,Bureau,1233.68
T02465,C8425,2024-11-11,Hub USB-C,Informatique,51.73
T02465,C8425,2024-11-11,"Laptop Pro 15""",Informatique,1267.16
T02466,C7003,2024-09-03,Casque Bluetooth,Informatique,189.02
T02466,C7003,2024-09-03,Câble HDMI 2.1,Accessoires,1189.03
T02467,C3859,2024-04-16,Câble Audio optique,Audio,890.91
T02467,C3859,2024-04-16,Enceinte Bluetooth,Audio,32.63
T02468,C6210,2024-02-27,Casque Bluetooth,Informatique,821.03
T02469,C4405,2024-06-17,Webcam HD,Informatique,1293.93
T02470,C5494,2024-08-23,Disque SSD externe,Informatique,92.18
T02470,C5494,2024-08-23,Câble USB-C,Téléphonie,1238.77
T02471,C8255,2024-01-23,Lampe de bureau LED,Bureau,534.81
T02472,C6372,2024-11-11,Support laptop,Bureau,199.24
T02472,C6372,2024-11-11,Câble Audio optique,Audio,470.19
T02473,C9086,2024-01-09,Câble USB-C,Téléphonie,64.6
T02473,C9086,2024-01-09,Tapis de souris XL,Bureau,847.66
T02473,C9086,2024-01-09,Souris sans fil,Informatique,891.95
T02474,C1983,2024-06-01,Enceinte Bluetooth,Audio,197.44
T02475,C5115,2024-12-10,Casque Bluetooth,Informatique,484.8
T02476,C4417,2024-08-15,Protection écran,Téléphonie,137.94
T02476,C4417,2024-08-15,Smartphone iPhone,Téléphonie,311.67
T02476,C4417,2024-08-15,Multiprise USB,Accessoires,256.52
T02476,C4417,2024-08-15,Coque protection,Téléphonie,1264.36
T02476,C4417,2024-08-15,Câble USB-C,Téléphonie,379.29
T02477,C2716,2024-05-26,Batterie externe,Téléphonie,1086.14
T02478,C1368,2024-12-01,Adaptateur Jack,Audio,68.05
T02479,C3747,2024-10-13,Adaptateur Jack,Audio,546.8
T02480,C7704,2024-01-06,Câble HDMI 2.1,Accessoires,829.32
T02480,C7704,2024-01-06,"Écran 27"" 4K",Informatique,929.35
T02481,C6803,2024-10-29,Souris sans fil,Informatique,315.67
T02482,C1558,2024-10-09,Casque Bluetooth,Informatique,966.25
T02483,C9449,2024-06-06,Smartphone Android,Téléphonie,227.84
T02483,C9449,2024-06-06,Chargeur rapide,Téléphonie,653.8
T02483,C9449,2024-06-06,Écouteurs True Wireless,Audio,944.87
T02484,C3634,2024-05-24,Écouteurs True Wireless,Audio,1116.05
T02485,C9992,2024-04-30,Imprimante laser,Bureau,903.41
T02485,C9992,2024-04-30,Protection écran,Téléphonie,525.42
T02485,C9992,2024-04-30,Support laptop,Bureau,543.76
T02486,C2414,2024-11-22,Clavier sans fil,Informatique,957.98
T02486,C2414,2024-11-22,Protection écran,Téléphonie,720.72
T02486,C2414,2024-11-22,Tapis de souris XL,Bureau,413.37
T02487,C3024,2024-05-25,Lampe de bureau LED,Bureau,777.5
T02488,C9048,2024-11-04,Webcam HD,Informatique,293.47
T02488,C9048,2024-11-04,Clavier sans fil,Informatique,445.03
T02488,C9048,2024-11-04,Batterie externe,Téléphonie,501.74
T02488,C9048,2024-11-04,Câble USB-C,Téléphonie,1264.11
T02489,C9805,2024-06-18,Support laptop,Bureau,1280.52
T02489,C9805,2024-06-18,Hub USB-C,Informatique,1273.81
T02489,C9805,2024-06-18,"Laptop Pro 15""",Informatique,1294.04
T02489,C9805,2024-06-18,Sac à dos PC,Accessoires,624.27
T02490,C1493,2024-11-25,Câble USB-C,Téléphonie,519.87
T02491,C5385,2024-10-11,Coque protection,Téléphonie,832.36
T02491,C5385,2024-10-11,Smartphone iPhone,Téléphonie,373.98
T02491,C5385,2024-10-11,Tapis de souris XL,Bureau,1126.38
T02491,C5385,2024-10-11,Câble USB-C,Téléphonie,471.13
T02492,C3380,2024-10-29,Câble USB-C,Téléphonie,91.79
T02493,C5424,2024-07-19,Cartouche toner,Bureau,882.32
T02494,C5797,2024-10-12,"Housse laptop 15""",Accessoires,897.26
T02495,C7020,2024-12-24,Support laptop,Bureau,499.64
T02495,C7020,2024-12-24,Cartouche toner,Bureau,182.34
T02496,C4293,2024-07-26,Coque protection,Téléphonie,1100.43
T02496,C4293,2024-07-26,Câble Audio optique,Audio,840.76
T02497,C1126,2024-08-27,Câble HDMI 2.1,Accessoires,256.18
T02498,C4319,2024-01-15,Câble Audio optique,Audio,267.27
T02499,C8169,2024-10-09,Câble HDMI 2.1,Accessoires,286.77
T02500,C7490,2024-09-17,"Housse laptop 15""",Accessoires,1190.57
T02500,C7490,2024-09-17,Chargeur rapide,Téléphonie,1086.59
T02500,C7490,2024-09-17,Câble HDMI 2.1,Accessoires,244.89
T02501,C8520,2024-10-05,Clavier mécanique,Informatique,306.22
T02502,C5075,2024-07-19,Adaptateur Jack,Audio,1184.33
T02502,C5075,2024-07-19,Câble HDMI 2.1,Accessoires,227.28
T02502,C5075,2024-07-19,Écouteurs True Wireless,Audio,92.65
T02503,C9052,2024-07-01,Câble Audio optique,Audio,1140.3
T02503,C9052,2024-07-01,"Housse laptop 15""",Accessoires,163.09
T02503,C9052,2024-07-01,Laptop Ultrabook,Informatique,544.82
T02504,C9863,2024-08-06,Imprimante laser,Bureau,92.15
T02504,C9863,2024-08-06,Cartouche toner,Bureau,1007.32
T02504,C9863,2024-08-06,Câble USB-C,Téléphonie,409.05
T02505,C5923,2024-03-07,Coque protection,Téléphonie,196.25
T02505,C5923,2024-03-07,Support laptop,Bureau,607.97
T02505,C5923,2024-03-07,Nettoyant écran,Accessoires,327.66
T02506,C3795,2024-01-08,Support laptop,Bureau,506.01
T02507,C7900,2024-02-10,Écouteurs True Wireless,Audio,379.4
T02508,C8333,2024-09-12,Hub USB-C,Informatique,769.36
T02508,C8333,2024-09-12,Batterie externe,Téléphonie,26.31
T02509,C4267,2024-11-06,Support laptop,Bureau,975.68
T02509,C4267,2024-11-06,Protection écran,Téléphonie,76.31
T02509,C4267,2024-11-06,"Laptop Pro 15""",Informatique,1234.67
T02510,C1372,2024-02-11,Adaptateur Jack,Audio,422.63
T02510,C1372,2024-02-11,Lecteur carte SD,Accessoires,422.22
T02510,C1372,2024-02-11,Câble HDMI 2.1,Accessoires,1120.45
T02511,C7790,2024-03-13,Webcam HD,Informatique,796.65
T02511,C7790,2024-03-13,Casque Bluetooth,Informatique,1293.72
T02512,C9734,2024-07-22,Coque protection,Téléphonie,121.76
T02512,C9734,2024-07-22,Smartphone Android,Téléphonie,847.24
T02512,C9734,2024-07-22,Chargeur rapide,Téléphonie,527.04
T02512,C9734,2024-07-22,Câble USB-C,Téléphonie,741.22
T02513,C6044,2024-11-12,Adaptateur Jack,Audio,928.91
T02513,C6044,2024-11-12,Batterie externe,Téléphonie,1012.27
T02514,C2680,2024-04-03,Multiprise USB,Accessoires,1139.42
T02515,C3721,2024-01-10,"Housse laptop 15""",Accessoires,450.95
T02516,C1202,2024-08-11,Webcam HD,Informatique,130.9
T02516,C1202,2024-08-11,Casque Bluetooth,Informatique,200.0
T02517,C9609,2024-07-14,Souris sans fil,Informatique,376.3
T02517,C9609,2024-07-14,Clavier sans fil,Informatique,1175.39
T02517,C9609,2024-07-14,Câble HDMI 2.1,Accessoires,248.08
T02517,C9609,2024-07-14,"Écran 27"" 4K",Informatique,888.25
T02518,C2617,2024-01-12,Batterie externe,Téléphonie,178.55
T02518,C2617,2024-01-12,Câble USB-C,Téléphonie,186.57
T02519,C5015,2024-07-24,Chargeur rapide,Téléphonie,599.05
T02519,C5015,2024-07-24,Tapis de souris XL,Bureau,20.37
T02519,C5015,2024-07-24,Câble USB-C,Téléphonie,581.3
T02520,C6922,2024-03-08,Clavier sans fil,Informatique,1219.5
T02521,C9894,2024-06-09,"Housse laptop 15""",Accessoires,582.34
T02522,C7555,2024-12-28,Imprimante laser,Bureau,1008.71
T02522,C7555,2024-12-28,Cartouche toner,Bureau,581.48
T02522,C7555,2024-12-28,Papier A4 500f,Bureau,44.91
T02522,C7555,2024-12-28,Câble USB-C,Téléphonie,925.3
T02523,C2654,2024-09-09,Tapis de souris XL,Bureau,672.37
T02524,C6191,2024-11-08,Adaptateur Jack,Audio,219.94
T02524,C6191,2024-11-08,Chargeur rapide,Téléphonie,294.33
T02524,C6191,2024-11-08,Câble USB-C,Téléphonie,313.06
T02525,C8283,2024-11-07,Chargeur rapide,Téléphonie,682.53
T02525,C8283,2024-11-07,Câble USB-C,Téléphonie,257.53
T02526,C4848,2024-03-06,Adaptateur Jack,Audio,1051.28
T02526,C4848,2024-03-06,Sac à dos PC,Accessoires,877.59
T02527,C1288,2024-03-27,Imprimante laser,Bureau,1270.73
T02527,C1288,2024-03-27,Cartouche toner,Bureau,1126.41
T02527,C1288,2024-03-27,Hub USB-C,Informatique,86.91
T02528,C5274,2024-02-09,Tapis de souris XL,Bureau,805.56
T02528,C5274,2024-02-09,Souris sans fil,Informatique,658.38
T02529,C6496,2024-08-21,Hub USB-C,Informatique,923.47
T02529,C6496,2024-08-21,Clavier mécanique,Informatique,1156.63
T02529,C6496,2024-08-21,"Housse laptop 15""",Accessoires,372.92
T02530,C9072,2024-06-21,Hub USB-C,Informatique,811.66
T02531,C1318,2024-05-08,Lecteur carte SD,Accessoires,188.45
T02532,C1728,2024-12-21,Coque protection,Téléphonie,206.18
T02532,C1728,2024-12-21,Protection écran,Téléphonie,67.73
T02532,C1728,2024-12-21,Smartphone iPhone,Téléphonie,386.84
T02532,C1728,2024-12-21,Câble USB-C,Téléphonie,1127.11
T02533,C1024,2024-10-29,Coque protection,Téléphonie,169.35
T02533,C1024,2024-10-29,Smartphone Android,Téléphonie,842.26
T02533,C1024,2024-10-29,Protection écran,Téléphonie,1294.62
T02534,C3156,2024-04-08,Support laptop,Bureau,184.32
T02534,C3156,2024-04-08,Câble USB-C,Téléphonie,855.56
T02535,C8486,2024-07-26,Imprimante laser,Bureau,567.81
T02535,C8486,2024-07-26,"Laptop Pro 15""",Informatique,732.68
T02535,C8486,2024-07-26,Cartouche toner,Bureau,1186.49
T02535,C8486,2024-07-26,Smartphone Android,Téléphonie,744.13
T02535,C8486,2024-07-26,Papier A4 500f,Bureau,278.81
T02535,C8486,2024-07-26,Câble USB-C,Téléphonie,452.31
T02536,C7022,2024-09-15,Coque protection,Téléphonie,223.31
T02536,C7022,2024-09-15,Imprimante laser,Bureau,570.58
T02536,C7022,2024-09-15,Smartphone iPhone,Téléphonie,823.97
T02536,C7022,2024-09-15,Câble USB-C,Téléphonie,506.72
T02537,C4991,2024-05-01,Papier A4 500f,Bureau,11.19
T02537,C4991,2024-05-01,Tapis de souris XL,Bureau,1046.71
T02538,C1774,2024-11-07,Chargeur rapide,Téléphonie,415.33
T02538,C1774,2024-11-07,Câble USB-C,Téléphonie,163.82
T02539,C6278,2024-06-30,Imprimante laser,Bureau,569.75
T02539,C6278,2024-06-30,Câble Audio optique,Audio,339.15
T02540,C8430,2024-06-10,Chargeur rapide,Téléphonie,17.82
T02540,C8430,2024-06-10,Enceinte Bluetooth,Audio,823.12
T02540,C8430,2024-06-10,Multiprise USB,Accessoires,801.99
T02541,C7780,2024-01-17,Support laptop,Bureau,1226.36
T02541,C7780,2024-01-17,Câble HDMI 2.1,Accessoires,537.88
T02541,C7780,2024-01-17,Sac à dos PC,Accessoires,42.75
T02542,C5275,2024-08-26,"Laptop Pro 15""",Informatique,902.04
T02542,C5275,2024-08-26,Clavier mécanique,Informatique,269.81
T02542,C5275,2024-08-26,Sac à dos PC,Accessoires,79.4
T02542,C5275,2024-08-26,Support laptop,Bureau,806.19
T02542,C5275,2024-08-26,Souris sans fil,Informatique,678.11
T02543,C1247,2024-11-26,Coque protection,Téléphonie,1247.35
T02543,C1247,2024-11-26,Protection écran,Téléphonie,83.4
T02543,C1247,2024-11-26,Smartphone iPhone,Téléphonie,60.16
T02543,C1247,2024-11-26,Câble USB-C,Téléphonie,1282.5
T02544,C5223,2024-03-03,Multiprise USB,Accessoires,932.08
T02545,C8997,2024-09-07,Lecteur carte SD,Accessoires,216.48
T02545,C8997,2024-09-07,Souris sans fil,Informatique,560.6
T02546,C5167,2024-06-28,Câble HDMI 2.1,Accessoires,733.78
T02547,C5474,2024-03-23,Multiprise USB,Accessoires,157.17
T02548,C2401,2024-08-05,Coque protection,Téléphonie,796.86
T02549,C9011,2024-01-18,Enceinte Bluetooth,Audio,563.7
T02550,C4721,2024-01-11,Smartphone Android,Téléphonie,180.95
T02550,C4721,2024-01-11,Protection écran,Téléphonie,961.2
T02550,C4721,2024-01-11,Chargeur rapide,Téléphonie,1112.16
T02550,C4721,2024-01-11,Câble USB-C,Téléphonie,849.72
T02551,C6605,2024-12-23,Clavier mécanique,Informatique,99.23
T02552,C4393,2024-02-12,Batterie externe,Téléphonie,462.84
T02553,C5568,2024-06-10,Câble HDMI 2.1,Accessoires,346.67
T02554,C6530,2024-04-07,Lecteur carte SD,Accessoires,941.72
T02555,C9849,2024-02-25,Casque Bluetooth,Informatique,1270.59
T02555,C9849,2024-02-25,Chargeur rapide,Téléphonie,1100.75
T02555,C9849,2024-02-25,Multiprise USB,Accessoires,596.22
T02556,C1794,2024-01-20,"Laptop Pro 15""",Informatique,734.81
T02556,C1794,2024-01-20,Hub USB-C,Informatique,106.09
T02556,C1794,2024-01-20,Clavier mécanique,Informatique,458.62
T02556,C1794,2024-01-20,Tapis de souris XL,Bureau,301.06
T02556,C1794,2024-01-20,Sac à dos PC,Accessoires,936.65
T02556,C1794,2024-01-20,Support laptop,Bureau,641.68
T02556,C1794,2024-01-20,Souris sans fil,Informatique,978.1
T02557,C5999,2024-08-04,"Housse laptop 15""",Accessoires,121.39
T02557,C5999,2024-08-04,Hub USB-C,Informatique,957.86
T02557,C5999,2024-08-04,Tapis de souris XL,Bureau,1084.02
T02557,C5999,2024-08-04,Laptop Ultrabook,Informatique,1174.64
T02557,C5999,2024-08-04,Souris sans fil,Informatique,747.25
T02558,C5596,2024-03-18,Smartphone Android,Téléphonie,979.36
T02558,C5596,2024-03-18,Câble USB-C,Téléphonie,210.68
T02558,C5596,2024-03-18,Multiprise USB,Accessoires,221.6
T02559,C8230,2024-08-06,Chargeur rapide,Téléphonie,351.19
T02559,C8230,2024-08-06,Câble USB-C,Téléphonie,1086.42
T02560,C6229,2024-08-20,Imprimante laser,Bureau,210.38
T02560,C6229,2024-08-20,Cartouche toner,Bureau,275.84
T02560,C6229,2024-08-20,Papier A4 500f,Bureau,613.53
T02560,C6229,2024-08-20,Câble USB-C,Téléphonie,1014.94
T02561,C4015,2024-10-27,Support laptop,Bureau,912.66
T02562,C5864,2024-05-28,Adaptateur Jack,Audio,1165.4
T02562,C5864,2024-05-28,Casque Bluetooth,Informatique,502.25
T02563,C9526,2024-10-18,Souris sans fil,Informatique,781.11
T02564,C1924,2024-07-02,Protection écran,Téléphonie,743.97
T02565,C6429,2024-09-18,Câble Audio optique,Audio,971.31
T02565,C6429,2024-09-18,Câble HDMI 2.1,Accessoires,232.6
T02566,C6945,2024-01-02,Support laptop,Bureau,382.23
T02566,C6945,2024-01-02,Câble HDMI 2.1,Accessoires,1037.3
T02566,C6945,2024-01-02,Lecteur carte SD,Accessoires,1039.11
T02566,C6945,2024-01-02,"Écran 27"" 4K",Informatique,1009.49
T02567,C8479,2024-11-07,Enceinte Bluetooth,Audio,385.48
T02567,C8479,2024-11-07,Écouteurs True Wireless,Audio,670.59
T02568,C2898,2024-01-28,Sac à dos PC,Accessoires,247.03
T02569,C3036,2024-03-30,Cartouche toner,Bureau,851.05
T02569,C3036,2024-03-30,Papier A4 500f,Bureau,545.65
T02570,C5902,2024-05-16,Laptop Ultrabook,Informatique,1184.49
T02570,C5902,2024-05-16,Sac à dos PC,Accessoires,664.42
T02571,C9280,2024-04-26,Disque SSD externe,Informatique,768.95
T02571,C9280,2024-04-26,Smartphone iPhone,Téléphonie,258.43
T02571,C9280,2024-04-26,Câble USB-C,Téléphonie,180.77
T02572,C5698,2024-02-02,Cartouche toner,Bureau,302.81
T02572,C5698,2024-02-02,Câble Audio optique,Audio,324.81
T02573,C6444,2024-01-13,Coque protection,Téléphonie,1140.48
T02574,C3959,2024-12-08,Webcam HD,Informatique,535.98
T02575,C7064,2024-08-13,Protection écran,Téléphonie,913.48
T02576,C8929,2024-07-25,Lecteur carte SD,Accessoires,322.64
T02577,C7453,2024-12-29,Tapis de souris XL,Bureau,892.51
T02577,C7453,2024-12-29,Souris sans fil,Informatique,588.37
T02578,C3057,2024-08-30,Adaptateur Jack,Audio,1130.72
T02579,C3941,2024-02-17,Câble USB-C,Téléphonie,491.16
T02580,C1760,2024-01-26,Écouteurs True Wireless,Audio,770.64
T02581,C7731,2024-01-17,Webcam HD,Informatique,742.46
T02581,C7731,2024-01-17,Casque Bluetooth,Informatique,15.06
T02582,C8493,2024-02-03,Clavier mécanique,Informatique,878.62
T02582,C8493,2024-02-03,Batterie externe,Téléphonie,866.14
T02583,C6006,2024-02-07,Webcam HD,Informatique,271.49
T02583,C6006,2024-02-07,Papier A4 500f,Bureau,561.96
T02584,C8541,2024-09-02,"Housse laptop 15""",Accessoires,410.97
T02584,C8541,2024-09-02,Câble USB-C,Téléphonie,296.54
T02585,C1166,2024-01-01,Imprimante laser,Bureau,890.77
T02585,C1166,2024-01-01,"Laptop Pro 15""",Informatique,633.98
T02585,C1166,2024-01-01,Cartouche toner,Bureau,1181.53
T02585,C1166,2024-01-01,Papier A4 500f,Bureau,48.0
T02585,C1166,2024-01-01,Câble USB-C,Téléphonie,454.56
T02586,C9862,2024-04-08,"Laptop Pro 15""",Informatique,819.83
T02586,C9862,2024-04-08,Hub USB-C,Informatique,1275.39
T02586,C9862,2024-04-08,Tapis de souris XL,Bureau,1227.47
T02586,C9862,2024-04-08,Support laptop,Bureau,228.97
T02586,C9862,2024-04-08,Souris sans fil,Informatique,1262.89
T02587,C3808,2024-12-16,Cartouche toner,Bureau,843.26
T02588,C1822,2024-08-03,Clavier mécanique,Informatique,784.08
T02589,C6175,2024-01-14,Support laptop,Bureau,611.41
T02590,C5294,2024-10-08,Tapis de souris XL,Bureau,808.05
T02591,C1077,2024-10-18,Webcam HD,Informatique,784.97
T02591,C1077,2024-10-18,Casque Bluetooth,Informatique,1078.86
T02592,C8135,2024-05-21,Casque HiFi,Audio,796.92
T02592,C8135,2024-05-21,"Laptop Pro 15""",Informatique,669.71
T02592,C8135,2024-05-21,Hub USB-C,Informatique,510.38
T02592,C8135,2024-05-21,Clavier mécanique,Informatique,599.61
T02592,C8135,2024-05-21,Sac à dos PC,Accessoires,1285.52
T02592,C8135,2024-05-21,Support laptop,Bureau,976.3
T02592,C8135,2024-05-21,Souris sans fil,Informatique,564.93
T02593,C4062,2024-05-04,Chargeur rapide,Téléphonie,653.98
T02593,C4062,2024-05-04,Câble USB-C,Téléphonie,859.82
T02594,C2044,2024-12-17,Webcam HD,Informatique,434.26
T02594,C2044,2024-12-17,Clavier sans fil,Informatique,539.26
T02594,C2044,2024-12-17,Tapis de souris XL,Bureau,1123.75
T02595,C5969,2024-11-04,Cartouche toner,Bureau,172.96
T02595,C5969,2024-11-04,Batterie externe,Téléphonie,78.32
T02596,C3014,2024-05-21,Adaptateur Jack,Audio,612.93
T02596,C3014,2024-05-21,Casque Bluetooth,Informatique,651.11
T02597,C6868,2024-12-07,Webcam HD,Informatique,390.4
T02597,C6868,2024-12-07,Hub USB-C,Informatique,554.32
T02598,C1384,2024-06-04,Sac à dos PC,Accessoires,926.72
T02599,C4440,2024-07-01,Imprimante laser,Bureau,543.0
T02599,C4440,2024-07-01,Cartouche toner,Bureau,491.63
T02599,C4440,2024-07-01,Papier A4 500f,Bureau,701.55
T02599,C4440,2024-07-01,Câble USB-C,Téléphonie,594.32
T02600,C7230,2024-01-08,Coque protection,Téléphonie,113.31
T02600,C7230,2024-01-08,Smartphone iPhone,Téléphonie,1102.88
T02600,C7230,2024-01-08,Câble USB-C,Téléphonie,113.94
T02601,C7534,2024-08-24,"Housse laptop 15""",Accessoires,213.8
T02602,C6380,2024-04-05,Imprimante laser,Bureau,1277.72
T02602,C6380,2024-04-05,Cartouche toner,Bureau,548.23
T02602,C6380,2024-04-05,Papier A4 500f,Bureau,283.25
T02602,C6380,2024-04-05,Câble USB-C,Téléphonie,682.22
T02603,C1701,2024-06-11,Chargeur rapide,Téléphonie,416.2
T02603,C1701,2024-06-11,Câble USB-C,Téléphonie,931.31
T02604,C9212,2024-06-29,Câble HDMI 2.1,Accessoires,391.2
T02605,C4222,2024-07-20,Écouteurs True Wireless,Audio,488.85
T02606,C9118,2024-11-05,Nettoyant écran,Accessoires,139.22
T02607,C9257,2024-11-04,Casque HiFi,Audio,480.86
T02607,C9257,2024-11-04,"Housse laptop 15""",Accessoires,1144.08
T02608,C9534,2024-10-14,"Laptop Pro 15""",Informatique,1076.43
T02608,C9534,2024-10-14,Hub USB-C,Informatique,224.91
T02608,C9534,2024-10-14,Clavier mécanique,Informatique,1106.03
T02608,C9534,2024-10-14,Sac à dos PC,Accessoires,321.4
T02608,C9534,2024-10-14,Souris sans fil,Informatique,769.23
T02609,C7940,2024-03-15,Écouteurs True Wireless,Audio,1176.55
T02610,C1014,2024-02-18,Clavier sans fil,Informatique,270.4
T02611,C9208,2024-08-30,Lecteur carte SD,Accessoires,250.81
T02612,C7799,2024-03-21,Adaptateur Jack,Audio,103.08
T02613,C9971,2024-06-15,Protection écran,Téléphonie,225.86
T02614,C4864,2024-01-12,Smartphone Android,Téléphonie,686.42
T02614,C4864,2024-01-12,Sac à dos PC,Accessoires,778.64
T02615,C9516,2024-02-24,Cartouche toner,Bureau,271.55
T02616,C9868,2024-01-27,Casque HiFi,Audio,451.47
T02616,C9868,2024-01-27,Imprimante laser,Bureau,1230.04
T02617,C3704,2024-10-07,Câble Audio optique,Audio,779.65
T02617,C3704,2024-10-07,Smartphone iPhone,Téléphonie,329.15
T02618,C5597,2024-01-04,Imprimante laser,Bureau,690.74
T02618,C5597,2024-01-04,Cartouche toner,Bureau,48.33
T02618,C5597,2024-01-04,Câble USB-C,Téléphonie,1279.79
T02619,C7935,2024-05-31,Coque protection,Téléphonie,907.06
T02619,C7935,2024-05-31,Protection écran,Téléphonie,573.57
T02619,C7935,2024-05-31,Smartphone iPhone,Téléphonie,331.3
T02619,C7935,2024-05-31,Câble USB-C,Téléphonie,881.92
T02620,C4646,2024-10-05,"Housse laptop 15""",Accessoires,1209.19
